MODEL,PRED_DOCKQ
model_3_multimer_20220423_574203_tidy,0.5492106
model_3_multimer_20220423_569004_tidy,0.5365495
model_2_multimer_20220423_574203_tidy,0.4841838
model_2_multimer_20220423_569004_tidy,0.36333874
model_1_multimer_20220423_569004_tidy,0.30887127
model_2_multimer_20220423_727554_tidy,0.2955563
model_1_multimer_20220423_555805_tidy,0.27934432
ranked_0_tidy,0.27934432
model_5_multimer_20220423_569004_tidy,0.25249112
model_2_multimer_20220423_751456_tidy,0.24970941
ranked_2_tidy,0.18421814
model_3_multimer_20220423_555805_tidy,0.18421814
model_4_multimer_20220423_555805_tidy,0.15313008
ranked_4_tidy,0.15313008
model_5_multimer_20220423_574203_tidy,0.15141612
model_1_multimer_20220423_751456_tidy,0.14870252
model_1_multimer_20220423_727554_tidy,0.13429955
model_5_multimer_20220423_751456_tidy,0.11893738
model_2_multimer_20220423_555805_tidy,0.1035257
ranked_1_tidy,0.1035257
model_1_multimer_20220423_574203_tidy,0.09924553
model_4_multimer_20220423_751456_tidy,0.09821905
model_3_multimer_20220423_751456_tidy,0.095036566
model_5_multimer_20220423_727554_tidy,0.064562544
model_5_multimer_20220423_555805_tidy,0.061387394
ranked_3_tidy,0.061387394
model_4_multimer_20220423_727554_tidy,0.061010584
model_4_multimer_20220423_574203_tidy,0.041506916
model_4_multimer_20220423_569004_tidy,0.03707094
model_3_multimer_20220423_727554_tidy,0.03493872
